gameId,teamId,playerStint,pos,competitionId,updated,playerId,fullName,teamMarket,teamName,conferenceId,flowStints,cStart,cEnd,sStart,sEnd,gameFlowPeriod,periodNumber,secs,ptsScored,ptsAgst,netPts,cDiff
2165632,105632,28,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,28-29,00:25,00:00,2374.5,2400.0,4,4,25.5,1,0,1,00:26
2165632,105632,29,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,1,10:00,06:11,0.0,229.0,1,1,229.0,6,5,1,03:49
2165632,105632,30,3,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,2,06:11,04:47,229.0,313.0,1,1,84.0,0,5,-5,01:24
2165632,105632,31,3,33535,2023-02-12 21:59:26.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,3-4-5-6,04:47,00:28,313.0,571.2,1,1,258.2,8,6,2,04:18
2165632,105632,32,3,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,7,00:28,00:05,571.2,594.5,1,1,23.3,0,0,0,00:23
2165632,105632,33,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,8,00:05,00:00,594.5,600.0,1,1,5.5,0,0,0,00:06
2165632,105632,34,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,9,10:00,06:29,600.0,811.0,2,2,211.0,4,2,2,03:31
2165632,105632,35,3,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,10,06:29,02:54,811.0,1026.0,2,2,215.0,4,4,0,03:35
2165632,105632,36,3,33535,2023-02-12 21:59:26.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,11,02:54,00:42,1026.0,1157.7,2,2,131.7,4,6,-2,02:12
2165632,105632,37,3,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,12,00:42,00:00,1157.7,1200.0,2,2,42.3,2,0,2,00:42
2165632,105632,38,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,13,10:00,07:00,1200.0,1380.0,3,3,180.0,2,2,0,03:00
2165632,105632,39,3,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,14,07:00,05:49,1380.0,1451.0,3,3,71.0,2,1,1,01:11
